0, ,1, ,2, ,3, ,4, ,5, ,6, ,7, ,8, ,9, ,10, ,11, ,12, ,13, ,
639,685,637,695,617,709,605,741,604,781,655,696,655,728,657,767,630,773,627,829,620,864,655,764,669,814,667,841
633,688,632,698,617,716,616,744,628,774,650,703,678,717,704,735,631,778,625,835,605,870,654,767,669,814,666,837
632,690,631,700,615,717,615,744,626,773,649,704,678,716,705,732,630,779,624,837,604,872,653,769,668,815,665,839
631,691,630,701,614,719,613,744,624,772,649,705,678,716,705,731,630,781,623,838,603,874,653,771,667,817,664,840
631,692,629,702,613,719,612,742,621,768,648,705,678,713,706,724,629,782,622,840,602,875,652,772,666,818,663,841
630,694,629,704,611,720,611,742,619,765,648,706,677,712,706,720,628,784,621,841,601,876,651,774,665,819,663,843
629,696,628,706,610,721,609,741,617,762,647,707,676,711,706,716,627,786,620,843,600,878,650,775,664,821,662,844
629,697,627,707,609,722,608,740,615,760,647,707,676,709,705,713,627,787,620,844,599,879,650,776,664,822,661,845
628,699,626,709,608,723,607,739,613,757,646,708,674,708,704,710,626,789,619,846,598,880,649,778,663,824,660,847
627,701,625,711,606,724,606,739,611,755,645,709,673,708,703,708,625,790,618,848,597,882,648,780,662,825,659,848
626,701,625,712,606,724,605,738,609,753,645,709,672,707,702,705,625,791,617,849,597,883,648,781,662,826,659,849
625,703,624,713,605,726,604,739,608,753,644,711,671,708,701,705,624,793,616,850,596,885,647,782,661,828,658,850
625,704,624,714,604,727,603,740,607,754,643,711,671,708,700,706,623,794,616,851,595,885,646,783,660,829,657,851
624,705,623,715,603,728,603,742,606,757,642,713,670,711,700,708,622,795,615,852,594,887,646,785,659,830,656,853
623,707,622,717,602,730,602,744,605,761,641,714,669,713,700,712,621,797,614,854,593,888,645,786,658,831,655,854
622,708,621,718,602,732,601,748,604,767,640,716,668,717,700,718,620,798,613,855,592,890,644,787,658,833,655,855
621,708,620,718,601,733,601,751,605,772,640,717,668,720,700,723,620,798,612,856,592,890,643,788,657,833,654,856
620,709,619,719,601,735,602,757,605,783,638,720,667,727,699,735,619,799,612,857,591,892,642,789,656,834,654,857
620,709,618,719,601,736,602,761,606,789,638,721,666,731,698,742,618,800,611,857,591,892,642,789,656,835,653,858
619,710,617,721,601,738,602,765,606,796,637,724,665,736,696,751,617,801,610,859,590,894,641,790,655,836,653,859
617,711,616,722,601,740,602,769,606,804,635,726,662,742,693,761,616,802,609,860,589,895,640,791,654,837,652,860
616,713,615,723,600,742,601,773,606,809,634,728,660,746,690,768,615,803,609,861,589,896,639,792,653,838,651,862
616,713,615,723,600,743,601,775,606,812,633,729,659,749,687,773,615,804,608,862,588,897,638,793,653,839,651,862
615,714,614,724,600,745,601,778,606,818,632,732,656,755,682,782,614,805,607,863,588,899,637,794,652,840,650,864
614,715,613,725,600,746,601,780,606,819,631,733,654,757,679,785,613,806,607,864,587,899,637,795,652,841,650,865
614,716,612,726,599,747,600,782,606,821,630,735,653,759,677,788,612,807,606,865,586,901,636,796,651,842,649,866
613,718,611,728,598,749,599,783,606,823,629,736,652,760,676,789,611,809,605,867,585,903,635,798,650,844,648,868
612,720,610,730,597,750,597,784,605,822,628,737,653,760,677,787,610,810,604,869,584,904,634,799,649,846,647,869
611,720,610,731,596,751,596,784,605,821,628,738,654,759,678,785,610,811,603,870,584,905,634,800,649,846,647,870
610,722,609,732,594,752,593,784,605,819,627,739,655,757,679,780,609,813,602,871,583,907,633,802,648,848,646,871
610,723,608,733,593,753,592,783,604,817,627,739,655,755,680,777,608,814,602,872,582,908,632,803,647,849,645,872
609,725,607,735,592,754,590,783,602,815,627,740,655,754,681,773,607,816,601,874,581,909,631,805,646,851,644,874
608,727,606,737,590,756,589,784,600,814,626,741,655,754,681,771,606,818,600,876,580,911,630,806,645,852,643,875
607,729,606,739,589,757,587,783,598,812,625,742,655,752,682,767,605,820,599,878,579,913,629,808,644,854,642,877
606,730,605,740,588,757,586,783,596,810,625,742,654,751,682,764,605,821,598,879,578,914,629,809,644,855,642,878
605,732,604,742,586,758,585,782,593,806,624,743,654,749,682,759,604,823,597,881,577,915,628,811,643,857,641,879
604,733,603,744,585,760,583,781,591,804,623,744,653,748,682,755,603,824,596,882,576,917,627,813,642,859,640,881
604,734,603,745,584,760,582,780,589,801,623,744,652,747,681,752,603,825,595,883,575,918,627,814,641,860,639,882
603,736,602,746,583,761,581,779,586,799,622,745,651,746,680,748,602,827,594,885,574,920,626,816,640,861,638,883
603,737,602,747,582,762,580,778,585,796,622,745,650,745,680,745,601,828,594,886,573,921,625,817,640,862,638,884
602,739,601,749,581,763,579,779,583,795,621,746,649,745,678,744,600,830,593,888,572,922,624,819,639,864,637,886
601,741,600,751,579,764,578,779,581,795,620,748,648,745,677,743,599,832,592,890,571,924,623,820,638,866,636,887
600,742,599,752,579,765,577,780,580,796,619,748,647,746,677,744,599,833,591,891,571,925,623,821,638,866,635,888
601,741,600,751,580,764,578,780,580,797,620,748,648,746,678,744,599,832,592,890,572,924,624,820,638,866,636,887
602,739,601,749,581,763,580,780,582,798,621,746,649,746,680,746,601,830,593,888,573,923,625,819,639,864,637,886
603,738,601,748,582,763,581,781,583,801,622,746,650,748,682,749,601,829,594,887,573,922,625,818,640,863,637,885
604,736,602,747,583,762,583,781,585,804,623,745,651,748,683,752,602,828,595,885,575,920,626,816,641,861,639,883
605,735,604,745,585,761,585,783,588,809,624,745,652,751,685,759,603,826,596,884,576,918,627,814,642,860,640,882
606,733,605,743,587,760,587,786,591,816,624,744,653,755,685,766,604,824,597,882,577,917,628,812,643,858,641,880
606,731,605,741,588,759,589,788,593,820,625,744,653,758,684,773,605,822,598,881,578,916,629,811,644,857,642,880
607,730,606,740,590,758,591,788,595,823,626,744,653,760,684,778,606,821,599,879,579,914,630,809,645,855,643,878
608,729,607,739,591,758,592,790,597,826,626,744,652,762,682,784,607,820,600,878,580,913,631,808,646,854,644,877
610,726,609,736,594,756,595,789,600,827,627,742,652,763,681,788,609,817,602,875,582,911,632,806,647,852,646,875
610,725,609,735,595,756,596,789,601,828,628,742,652,764,679,790,609,816,603,875,583,910,633,805,648,851,646,875
612,724,610,734,597,755,598,789,603,829,628,742,651,766,676,794,610,815,604,873,584,909,634,803,649,850,647,873
612,723,611,733,598,754,599,789,605,829,629,741,652,766,676,795,611,814,605,872,585,908,635,803,650,849,648,872
613,722,612,732,599,753,599,787,606,826,630,740,653,764,677,792,612,813,606,871,586,906,636,801,651,848,649,871
614,721,613,731,599,752,599,786,608,824,631,739,655,762,679,789,613,812,606,870,587,906,636,801,652,847,650,871
616,719,614,729,601,750,600,782,610,819,633,736,658,757,683,782,614,810,608,868,588,904,638,799,653,845,651,869
616,719,615,729,601,749,600,781,611,816,633,735,660,754,685,778,615,809,608,868,589,903,639,798,654,845,651,868
617,718,616,728,601,747,600,777,612,810,635,733,663,749,688,770,616,808,609,866,590,902,640,797,655,843,652,867
618,717,617,727,601,746,600,775,612,807,636,732,664,747,690,766,617,808,610,866,590,901,640,797,655,843,653,866
619,716,618,726,602,745,601,772,613,802,637,730,666,743,693,760,618,807,611,864,591,900,641,796,656,842,654,865
620,716,619,726,602,744,601,770,612,798,638,729,667,740,694,755,618,806,612,864,592,899,642,795,656,841,654,864
622,714,620,724,603,741,602,765,613,792,640,726,669,735,697,747,620,804,613,862,593,897,644,793,658,839,656,862
622,713,621,723,604,740,603,763,612,788,640,725,670,732,699,742,621,804,614,861,594,896,644,793,659,839,656,862
623,713,622,723,604,739,603,759,611,781,641,724,671,728,700,734,621,804,614,861,594,896,645,793,659,838,656,861
624,712,623,722,605,737,603,756,611,776,643,722,672,724,701,728,623,802,615,860,595,895,646,792,660,837,657,860
626,711,624,721,605,735,604,752,611,770,644,720,673,720,702,722,624,801,617,859,596,893,647,790,661,836,658,859
626,711,625,721,606,734,605,750,610,766,644,719,673,718,702,718,624,801,617,858,597,893,648,790,662,835,659,858
628,709,627,719,607,732,606,746,611,761,646,716,674,714,704,712,626,799,619,856,598,891,649,788,663,834,660,856
629,708,627,718,608,731,607,745,611,759,647,716,675,713,704,711,627,798,619,855,599,890,650,787,664,833,661,855
629,707,628,718,608,730,608,744,611,758,647,715,675,712,705,709,627,798,620,855,599,889,651,787,664,832,661,855
630,706,629,716,610,729,609,743,612,758,648,714,676,711,707,709,629,796,621,853,600,888,652,785,665,831,662,853
631,704,630,715,611,728,611,742,614,758,650,712,677,711,708,709,630,795,622,852,602,886,653,784,666,829,663,852
632,703,631,713,612,727,612,743,616,760,651,711,679,712,710,712,631,793,623,850,603,885,654,782,668,828,664,850
633,702,632,712,613,726,613,744,617,764,651,711,680,713,711,715,631,792,624,849,603,884,654,781,668,827,665,850
634,700,633,710,615,725,615,745,619,768,652,710,681,715,713,720,632,790,625,847,605,882,655,780,669,825,666,848
635,698,634,708,616,724,615,751,620,783,653,709,681,723,712,739,632,788,626,845,607,880,656,778,670,824,667,848
637,696,635,706,617,722,615,755,619,793,654,708,679,731,705,757,633,785,627,842,611,877,657,775,671,822,669,847
639,694,637,704,619,720,615,755,618,796,655,707,677,733,699,764,634,783,628,840,614,875,658,773,673,821,670,846
640,693,639,703,621,718,614,754,616,796,657,705,674,735,690,770,634,781,630,838,618,873,659,772,674,820,671,845
642,692,640,702,621,717,614,753,614,795,658,704,670,736,682,773,635,780,630,837,620,872,660,771,674,819,672,845
643,691,642,701,622,715,613,750,613,791,660,702,666,735,673,773,636,779,632,835,623,870,661,769,675,818,673,845
645,690,643,700,623,714,612,747,611,788,661,701,663,733,666,773,636,778,633,834,625,869,661,769,675,818,673,845
