0, ,1, ,2, ,3, ,4, ,5, ,6, ,7, ,8, ,9, ,10, ,11, ,12, ,13, ,
1159,780,1158,785,1147,794,1146,810,1146,836,1169,793,1179,804,1195,825,1148,828,1148,858,1145,870,1165,828,1167,856,1167,867
1159,780,1158,785,1147,794,1146,810,1146,836,1169,793,1179,804,1195,825,1148,828,1148,858,1145,870,1165,828,1167,856,1167,867
1158,780,1157,784,1146,793,1145,810,1145,835,1168,793,1179,804,1196,825,1148,828,1148,858,1144,869,1165,827,1167,855,1167,866
1158,780,1157,784,1145,793,1145,810,1145,835,1168,792,1180,804,1198,823,1147,827,1147,857,1144,869,1164,827,1166,855,1166,866
1157,779,1156,784,1144,792,1144,809,1144,834,1167,791,1181,804,1201,819,1146,827,1146,857,1143,869,1163,826,1165,854,1166,865
1156,779,1155,784,1143,792,1143,808,1144,834,1167,791,1182,803,1203,815,1146,827,1146,857,1143,868,1163,826,1165,854,1165,865
1155,779,1155,783,1143,791,1143,808,1144,833,1167,790,1183,802,1204,810,1145,826,1145,856,1142,868,1162,826,1164,854,1165,865
1154,778,1154,783,1142,791,1142,807,1143,833,1166,789,1183,801,1204,804,1144,826,1144,856,1142,867,1161,826,1164,853,1164,864
1153,778,1153,782,1140,790,1141,807,1142,832,1165,788,1183,799,1203,797,1143,825,1143,855,1141,867,1160,825,1163,853,1163,864
1153,778,1153,783,1140,790,1141,807,1142,832,1165,788,1184,798,1202,793,1143,826,1143,855,1141,867,1160,825,1163,853,1163,864
1152,778,1152,782,1139,790,1140,806,1141,831,1165,787,1184,796,1200,786,1142,825,1143,855,1140,866,1160,825,1162,852,1162,863
1151,777,1151,782,1138,789,1139,805,1141,830,1164,787,1184,794,1197,780,1142,825,1142,854,1139,866,1159,824,1161,852,1161,862
1151,777,1150,782,1138,789,1138,805,1140,830,1164,786,1184,792,1195,776,1141,824,1141,854,1139,866,1158,824,1160,851,1161,862
1150,777,1150,781,1137,788,1138,805,1140,830,1163,786,1185,791,1192,772,1141,824,1141,854,1138,865,1158,824,1160,851,1160,862
1149,776,1149,781,1136,788,1137,804,1139,829,1163,785,1184,789,1190,769,1140,824,1140,853,1137,865,1157,823,1159,851,1159,861
1149,776,1148,781,1135,787,1137,803,1139,829,1162,784,1184,786,1187,765,1140,823,1139,853,1137,864,1157,823,1159,851,1159,861
1149,776,1148,781,1135,787,1137,803,1139,828,1162,784,1184,785,1186,764,1140,823,1139,853,1137,864,1157,823,1159,851,1159,861
1149,776,1148,780,1135,787,1137,803,1139,828,1162,783,1184,785,1185,763,1140,823,1140,853,1137,864,1157,823,1159,850,1159,861
1149,776,1149,780,1136,786,1137,803,1140,828,1163,783,1185,782,1184,760,1140,823,1140,852,1137,864,1157,822,1159,850,1159,860
1149,775,1149,780,1136,786,1137,803,1140,828,1163,782,1185,781,1184,759,1140,823,1140,852,1137,864,1157,822,1159,850,1159,860
1149,775,1149,780,1136,786,1137,802,1140,828,1163,782,1185,780,1184,758,1140,822,1140,852,1137,863,1158,822,1159,850,1159,860
1149,775,1149,779,1136,786,1138,802,1140,827,1163,781,1185,779,1185,756,1141,822,1140,851,1137,863,1158,821,1159,849,1159,860
1149,774,1149,779,1136,785,1138,802,1140,827,1163,781,1185,778,1185,756,1141,822,1140,851,1137,863,1158,821,1159,849,1159,859
1150,774,1149,778,1136,785,1138,801,1141,827,1164,780,1186,777,1186,755,1141,821,1140,851,1137,862,1158,821,1160,849,1159,859
1150,774,1149,778,1136,785,1138,801,1141,827,1164,780,1186,776,1187,754,1141,821,1140,851,1137,862,1158,821,1160,849,1160,859
1150,773,1149,778,1137,784,1138,801,1141,826,1164,779,1186,775,1188,753,1141,821,1141,850,1137,862,1159,820,1160,848,1160,858
1150,773,1150,777,1137,784,1138,801,1141,826,1164,779,1186,774,1188,752,1141,820,1141,850,1137,862,1159,820,1160,848,1160,858
1150,773,1150,777,1137,784,1138,801,1141,826,1164,778,1186,773,1189,752,1142,820,1141,850,1137,861,1159,820,1160,848,1160,858
1150,772,1150,777,1137,783,1139,800,1141,826,1164,777,1186,772,1190,751,1142,820,1141,849,1138,861,1159,819,1160,848,1160,857
1150,772,1150,777,1137,783,1139,800,1141,825,1165,777,1186,771,1190,750,1142,819,1141,849,1138,861,1159,819,1160,847,1160,857
1150,772,1150,776,1137,783,1139,800,1142,825,1165,776,1186,770,1191,749,1142,819,1141,848,1138,860,1160,819,1161,847,1160,857
1151,771,1150,776,1137,782,1139,799,1142,825,1165,775,1186,768,1191,747,1142,819,1141,848,1138,860,1160,818,1161,847,1161,856
1150,771,1150,776,1137,782,1139,799,1142,825,1165,775,1185,767,1191,746,1143,819,1141,848,1138,860,1160,818,1161,847,1161,856
1151,771,1150,775,1137,782,1139,799,1142,824,1165,773,1185,765,1191,744,1143,818,1142,848,1138,859,1160,818,1161,846,1161,856
1151,771,1150,775,1138,782,1140,799,1143,824,1165,772,1184,763,1190,742,1143,818,1142,847,1138,859,1160,818,1161,846,1161,856
1151,771,1151,775,1138,782,1140,799,1143,824,1165,772,1184,761,1190,741,1143,818,1142,847,1139,859,1161,817,1161,846,1161,856
1151,771,1151,775,1138,782,1140,799,1143,824,1165,771,1183,761,1190,740,1144,818,1142,847,1139,859,1161,818,1162,846,1161,856
1152,771,1152,775,1139,782,1141,799,1144,824,1166,771,1184,760,1191,739,1144,818,1143,847,1140,859,1162,818,1163,846,1162,856
1152,771,1152,776,1139,783,1142,799,1145,825,1166,771,1184,759,1191,738,1145,818,1144,848,1140,860,1162,818,1163,846,1163,856
1153,771,1153,776,1140,783,1143,800,1146,825,1167,771,1185,759,1191,738,1146,819,1144,848,1141,860,1163,818,1164,847,1163,856
1154,772,1154,776,1141,783,1143,800,1147,825,1168,772,1185,759,1192,737,1146,819,1145,848,1141,860,1164,818,1164,847,1164,856
1154,772,1154,776,1141,784,1144,800,1147,826,1168,772,1185,759,1192,736,1147,819,1145,848,1142,860,1164,819,1165,847,1164,857
1155,772,1155,776,1142,784,1145,801,1148,826,1169,772,1186,759,1192,736,1148,819,1146,848,1143,860,1165,819,1166,847,1165,857
1155,772,1155,777,1143,784,1145,801,1149,827,1169,772,1186,759,1193,736,1148,819,1147,848,1143,860,1165,819,1166,847,1166,857
1156,772,1156,777,1144,785,1146,802,1150,827,1170,773,1187,759,1193,736,1149,820,1147,849,1144,861,1166,819,1167,848,1166,857
1157,773,1156,777,1144,785,1147,802,1150,827,1171,773,1188,759,1194,736,1149,820,1148,849,1144,861,1167,819,1167,848,1167,857
1158,773,1157,777,1145,785,1148,802,1151,828,1172,773,1188,759,1195,736,1150,820,1149,849,1145,861,1168,819,1168,848,1168,857
1158,773,1158,777,1146,785,1148,803,1152,828,1172,773,1189,759,1195,736,1151,820,1149,849,1146,861,1168,820,1169,848,1168,858
1158,773,1158,777,1146,786,1149,803,1152,828,1172,773,1189,760,1196,737,1151,820,1150,849,1146,861,1168,820,1169,848,1169,858
1159,773,1159,778,1147,786,1150,803,1153,829,1173,773,1190,760,1197,737,1152,820,1150,849,1147,861,1169,820,1170,849,1169,858
1160,773,1159,778,1148,786,1150,803,1153,829,1174,774,1191,760,1197,737,1152,821,1151,850,1148,862,1170,820,1170,849,1170,858
1160,774,1160,778,1149,787,1151,804,1154,829,1174,774,1192,761,1199,738,1153,821,1152,850,1148,862,1171,820,1171,849,1171,858
1161,774,1161,778,1150,787,1152,804,1155,830,1175,774,1193,761,1200,739,1154,821,1153,850,1149,862,1171,821,1172,849,1172,858
1162,774,1161,778,1150,787,1152,804,1155,830,1176,774,1193,762,1201,740,1154,821,1153,850,1150,862,1172,821,1173,849,1172,859
1162,774,1162,779,1151,787,1153,805,1156,830,1176,774,1194,762,1201,740,1155,821,1154,850,1150,862,1172,821,1173,849,1172,859
1162,774,1162,779,1151,787,1153,805,1156,830,1177,774,1194,763,1202,741,1155,821,1154,850,1151,862,1173,821,1174,849,1173,859
1163,775,1163,779,1152,788,1154,805,1157,830,1177,775,1195,763,1203,742,1156,822,1155,850,1151,863,1174,821,1174,850,1174,859
1164,775,1164,779,1153,788,1154,805,1158,830,1178,775,1196,763,1203,742,1157,822,1155,851,1152,863,1174,821,1175,850,1174,859
1164,775,1164,779,1153,788,1155,805,1158,831,1178,775,1196,763,1203,742,1157,822,1156,851,1152,863,1174,821,1175,850,1175,859
1165,775,1165,779,1154,788,1156,805,1159,831,1179,775,1197,763,1203,742,1158,822,1157,851,1153,863,1175,822,1176,850,1175,859
1166,775,1166,780,1155,789,1157,806,1160,831,1180,775,1197,763,1203,742,1159,822,1157,851,1154,863,1176,822,1177,850,1176,860
1166,775,1166,780,1155,789,1157,806,1161,831,1180,776,1197,763,1203,742,1159,822,1158,851,1154,863,1177,822,1177,850,1177,860
1167,776,1167,780,1156,789,1158,806,1161,831,1181,776,1198,763,1203,742,1160,823,1158,851,1155,863,1177,822,1178,851,1177,860
1168,776,1168,780,1156,789,1159,806,1162,831,1182,776,1198,763,1204,741,1161,823,1159,852,1156,864,1178,822,1179,851,1178,860
1168,776,1168,780,1157,789,1159,806,1163,831,1182,776,1199,763,1204,741,1161,823,1160,852,1156,864,1178,822,1179,851,1178,860
1169,776,1169,781,1158,789,1160,806,1164,832,1183,776,1199,763,1205,740,1162,823,1160,852,1157,864,1179,823,1180,851,1179,860
1169,776,1169,781,1158,790,1161,807,1165,832,1183,777,1200,763,1205,740,1162,823,1161,852,1157,864,1180,823,1180,851,1180,861
1170,777,1170,781,1159,790,1162,807,1166,832,1184,777,1201,763,1207,740,1163,824,1162,853,1158,864,1180,823,1181,851,1180,861
1171,777,1171,781,1159,790,1162,807,1166,832,1185,777,1202,764,1208,741,1163,824,1162,853,1159,864,1181,823,1182,852,1181,861
1171,777,1171,781,1160,790,1162,807,1166,832,1185,777,1203,765,1210,742,1164,824,1163,853,1159,865,1181,823,1182,852,1181,861
1172,777,1172,782,1161,790,1163,807,1167,833,1186,777,1205,767,1212,744,1165,824,1163,853,1160,865,1182,824,1183,852,1182,861
1172,777,1172,782,1161,790,1163,807,1167,833,1186,777,1206,769,1214,746,1165,824,1164,853,1160,865,1182,824,1183,852,1183,861
1173,777,1173,782,1162,791,1164,808,1167,833,1187,778,1208,772,1217,750,1166,824,1165,853,1161,865,1183,824,1184,852,1184,861
1173,778,1173,782,1162,791,1164,808,1167,833,1187,778,1209,774,1219,753,1166,824,1165,854,1162,865,1183,824,1185,852,1184,862
1174,778,1174,782,1163,791,1165,808,1167,833,1188,779,1210,777,1222,757,1167,825,1166,854,1163,865,1184,824,1185,852,1185,862
1174,777,1174,782,1163,791,1165,808,1167,833,1189,780,1209,781,1226,765,1167,824,1167,854,1164,865,1185,824,1186,852,1186,862
1175,777,1175,782,1164,791,1165,808,1168,833,1190,781,1209,785,1229,773,1168,824,1168,854,1165,865,1185,824,1187,852,1187,862
1176,777,1176,782,1165,791,1166,808,1168,833,1190,783,1207,788,1231,781,1168,824,1168,854,1165,865,1186,824,1187,852,1187,862
1176,777,1176,782,1165,791,1166,808,1168,833,1190,784,1206,790,1231,787,1169,824,1169,854,1165,865,1186,824,1188,852,1188,862
1178,777,1177,782,1166,791,1167,808,1169,833,1191,785,1206,791,1231,793,1170,824,1169,854,1166,866,1187,824,1189,852,1189,862
1178,777,1178,782,1167,791,1167,808,1169,833,1192,786,1205,793,1230,799,1170,824,1170,854,1167,866,1187,824,1189,852,1189,862
1180,777,1179,782,1169,791,1168,808,1169,833,1192,787,1204,795,1227,806,1171,825,1171,854,1168,866,1188,824,1190,852,1190,862
1180,777,1180,782,1169,791,1169,808,1170,833,1193,787,1204,795,1226,809,1171,825,1171,854,1168,866,1189,824,1190,852,1190,862
1181,777,1181,782,1170,791,1169,808,1170,833,1193,788,1203,796,1222,814,1172,825,1172,854,1168,866,1189,824,1191,852,1190,863
1183,777,1182,782,1171,791,1170,808,1171,833,1194,789,1202,798,1218,818,1173,825,1172,855,1169,866,1190,824,1191,852,1191,863
1184,777,1183,782,1172,791,1171,808,1171,833,1194,790,1202,798,1217,819,1173,825,1173,855,1169,866,1190,824,1192,852,1191,863
1185,777,1184,782,1173,791,1172,808,1172,833,1195,790,1203,800,1216,821,1174,825,1173,855,1170,867,1191,825,1193,853,1192,863
1185,778,1185,782,1173,791,1172,808,1172,833,1195,791,1203,800,1217,822,1174,825,1174,855,1170,867,1191,825,1193,853,1192,864
1186,778,1185,782,1174,791,1172,808,1173,833,1196,791,1205,801,1220,823,1175,825,1174,855,1171,867,1192,825,1193,853,1193,864
